7444,1,Whismur,20,62,62,32,21,32,21,23,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7444','293','1','20');"
7445,0,Magneton,29,78,78,50,70,85,56,56,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7445','82','0','29');"
7445,1,Loudred,29,98,98,56,40,56,40,43,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7445','294','1','29');"
7446,0,Magneton,34,90,90,58,81,98,64,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7446','82','0','34');"
7446,1,Loudred,34,113,113,65,46,65,46,49,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7446','294','1','34');"
7447,0,Magneton,41,106,106,68,97,118,77,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7447','82','0','41');"
7447,1,Loudred,41,134,134,77,55,77,55,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7447','294','1','41');"
7448,0,Magneton,45,116,116,75,106,129,84,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7448','82','0','45');"
7448,1,Exploud,45,164,164,103,77,103,86,82,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7448','295','1','45');"
7449,0,Magnezone,51,150,150,94,140,155,115,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7449','462','0','51');"
7449,1,Exploud,51,185,185,116,87,116,97,92,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7449','295','1','51');"
7450,0,Koffing,64,148,148,111,149,104,85,72,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7450','109','0','64');"
7450,1,Weezing,64,180,180,143,181,136,117,104,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7450','110','1','64');"
7451,0,Trubbish,20,57,57,32,37,28,37,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7451','568','0','20');"
7451,1,Minccino,20,59,59,32,28,28,28,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7451','572','1','20');"
7452,0,Marill,31,95,95,28,47,28,47,40,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7452','183','0','31');"
7452,1,Cinccino,31,98,98,75,53,56,53,87,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7452','573','1','31');"
7453,0,Koffing,61,141,141,106,142,100,81,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7453','109','0','61');"
7453,1,Weezing,61,172,172,136,173,130,112,100,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7453','110','1','61');"
7454,0,Lillipup,16,46,46,29,25,18,25,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7454','506','0','16');"
7454,1,Trubbish,16,47,47,26,30,23,30,31,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7454','568','1','16');"
7455,0,Lillipup,6,23,23,14,12,10,12,13,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7455','506','0','6');"
7455,1,Mareep,6,24,24,11,11,14,12,11,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7455','179','1','6');"
7456,0,Trubbish,26,71,71,40,46,35,46,48,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7456','568','0','26');"
7456,1,Trubbish,27,73,73,41,48,36,48,49,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7456','568','1','27');"
7457,0,Muk,27,103,103,71,55,49,68,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7457','89','0','27');"
7458,0,Purugly,50,149,149,105,87,87,82,135,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7458','432','0','50');"
7458,1,Drifblim,50,228,228,103,67,113,77,103,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7458','426','1','50');"
7458,2,Luxray,50,158,158,143,102,118,102,93,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7458','405','2','50');"
7458,3,Girafarig,50,148,148,103,88,113,88,108,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7458','203','3','50');"
7458,4,Pachirisu,50,138,138,68,93,68,113,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7458','417','4','50');"
7459,0,Espeon,50,143,143,88,83,153,118,133,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','196','0','50');"
7459,1,Jolteon,50,143,143,88,83,133,118,153,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','135','1','50');"
7459,2,Glaceon,50,143,143,83,133,153,118,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','471','2','50');"
7459,3,Leafeon,50,143,143,133,153,83,88,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','470','3','50');"
7459,4,Vaporeon,50,208,208,88,83,133,118,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','134','4','50');"
7459,5,Flareon,50,143,143,153,83,118,133,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7459','136','5','50');"
7461,0,Luxio,19,58,58,44,30,34,30,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7461','404','0','19');"
7461,1,Staravia,21,61,61,44,33,29,29,46,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7461','397','1','21');"
7461,2,Ponyta,20,57,57,46,34,38,38,48,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7461','77','2','20');"
7462,0,Luxio,36,102,102,79,53,61,53,61,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7462','404','0','36');"
7462,1,Staravia,36,98,98,71,53,46,46,75,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7462','397','1','36');"
7462,2,Rapidash,39,113,113,97,73,81,81,100,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7462','78','2','39');"
7463,0,Luxio,56,153,153,120,80,92,80,92,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7463','404','0','56');"
7463,1,Staraptor,57,184,184,162,105,82,93,139,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7463','398','1','57');"
7463,2,Rapidash,58,164,164,141,107,118,118,147,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7463','78','2','58');"
7464,0,Staravia,19,56,56,40,30,27,27,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7464','397','0','19');"
7465,0,Luxio,19,58,58,44,30,34,30,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7465','404','0','19');"
7466,0,Staravia,23,66,66,47,36,31,31,50,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7466','397','0','23');"
7467,0,Ponyta,21,59,59,48,35,39,39,50,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7467','77','0','21');"
7468,0,Luxio,22,66,66,50,34,39,34,39,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7468','404','0','22');"
7468,1,Luxio,24,71,71,54,37,42,37,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7468','404','1','24');"
7469,0,Luxio,44,122,122,95,63,73,63,73,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7469','404','0','44');"
7469,1,Luxio,44,122,122,95,63,73,63,73,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7469','404','1','44');"
7470,0,Luxray,59,184,184,167,119,138,119,108,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7470','405','0','59');"
7470,1,Luxray,59,184,184,167,119,138,119,108,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7470','405','1','59');"
7471,0,Staravia,23,66,66,47,36,31,31,50,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7471','397','0','23');"
7472,0,Luxio,23,68,68,52,35,40,35,40,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7472','404','0','23');"
7473,0,Staravia,25,71,71,51,39,34,34,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7473','397','0','25');"
7474,0,Pikachu,24,59,59,40,32,37,37,56,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7474','25','0','24');"
7475,0,Kadabra,29,72,72,35,32,85,56,76,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7475','64','0','29');"
7476,0,Hypno,38,126,126,74,71,74,106,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7476','97','0','38');"
7477,0,Drowzee,34,97,97,49,47,46,78,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7477','96','0','34');"
7477,1,Kadabra,34,83,83,41,37,98,64,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7477','64','1','34');"
7478,0,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7478','96','0','31');"
7478,1,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7478','96','1','31');"
7478,2,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7478','96','2','31');"
7478,3,Kadabra,31,76,76,37,34,90,59,81,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7478','64','3','31');"
7479,0,Drowzee,34,97,97,49,47,46,78,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7479','96','0','34');"
7479,1,Hypno,34,114,114,66,64,66,95,62,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7479','97','1','34');"
7480,0,Drowzee,41,114,114,59,56,55,93,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7480','96','0','41');"
7480,1,Hypno,41,135,135,79,77,79,114,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7480','97','1','41');"
7480,2,Kadabra,41,98,98,48,44,118,77,105,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7480','64','2','41');"
7480,3,Kadabra,41,98,98,48,44,118,77,105,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7480','64','3','41');"
7482,0,Machoke,29,95,95,73,56,44,50,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7482','67','0','29');"
7482,1,Magmar,29,87,87,70,48,73,64,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7482','126','1','29');"
7483,0,Electrode,33,94,94,49,63,69,69,109,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7483','101','0','33');"
7483,1,Electrode,33,94,94,49,63,69,69,109,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7483','101','1','33');"
7483,2,Electrode,33,94,94,49,63,69,69,109,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7483','101','2','33');"
7483,3,Electrode,33,94,94,49,63,69,69,109,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7483','101','3','33');"
7484,0,Voltorb,2,14,14,6,7,7,7,9,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7484','100','0','2');"
7484,1,Voltorb,6,22,22,10,13,13,13,19,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7484','100','1','6');"
7484,2,Voltorb,10,31,31,14,18,19,19,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7484','100','2','10');"
7484,3,Voltorb,14,40,40,18,24,25,25,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7484','100','3','14');"
7485,0,Voltorb,6,22,22,10,13,13,13,19,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7485','100','0','6');"
7485,1,Voltorb,10,31,31,14,18,19,19,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7485','100','1','10');"
7485,2,Voltorb,14,40,40,18,24,25,25,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7485','100','2','14');"
7485,3,Voltorb,18,48,48,22,29,31,31,47,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7485','100','3','18');"
7486,0,Voltorb,18,48,48,22,29,31,31,47,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7486','100','0','18');"
7486,1,Voltorb,22,57,57,26,34,37,37,56,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7486','100','1','22');"
7486,2,Voltorb,26,66,66,29,40,42,42,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7486','100','2','26');"
7486,3,Electrode,30,86,86,45,57,63,63,99,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7486','101','3','30');"
7487,0,Kadabra,29,72,72,35,32,85,56,76,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7487','64','0','29');"
7488,0,Voltorb,46,109,109,49,67,72,72,113,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7488','100','0','46');"
7488,1,Voltorb,46,109,109,49,67,72,72,113,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7488','100','1','46');"
7488,2,Electrode,47,130,130,68,87,97,97,153,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7488','101','2','47');"
7490,0,Weezing,50,143,143,113,143,108,93,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7490','110','0','50');"
7490,1,Exeggcute,50,138,138,63,103,83,68,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7490','102','1','50');"
7491,0,Hypno,38,126,126,74,71,74,106,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7491','97','0','38');"
7492,0,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7492','96','0','31');"
7492,1,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7492','96','1','31');"
7492,2,Drowzee,31,89,89,45,44,42,71,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7492','96','2','31');"
7492,3,Kadabra,31,76,76,37,34,90,59,81,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7492','64','3','31');"
7493,0,Voltorb,47,111,111,50,68,73,73,115,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7493','100','0','47');"
7493,1,Voltorb,47,111,111,50,68,73,73,115,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7493','100','1','47');"
7493,2,Pineco,47,120,120,83,106,54,54,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7493','204','2','47');"
7493,3,Pineco,47,120,120,83,106,54,54,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7493','204','3','47');"
7494,0,Electrode,52,143,143,75,96,106,106,169,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7494','101','0','52');"
7494,1,Electrode,52,143,143,75,96,106,106,169,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7494','101','1','52');"
7494,2,Pineco,52,132,132,91,117,60,60,39,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7494','204','2','52');"
7494,3,Pineco,52,132,132,91,117,60,60,39,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7494','204','3','52');"
7495,0,Drowzee,34,97,97,49,47,46,78,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7495','96','0','34');"
7495,1,Kadabra,34,83,83,41,37,98,64,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7495','64','1','34');"
7496,0,Drowzee,41,114,114,59,56,55,93,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7496','96','0','41');"
7496,1,Hypno,41,135,135,79,77,79,114,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7496','97','1','41');"
7496,2,Kadabra,41,98,98,48,44,118,77,105,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7496','64','2','41');"
7496,3,Kadabra,41,98,98,48,44,118,77,105,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7496','64','3','41');"
7497,0,Drowzee,34,97,97,49,47,46,78,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7497','96','0','34');"
7497,1,Hypno,34,114,114,66,64,66,95,62,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7497','97','1','34');"
7498,0,Machoke,37,119,119,92,70,55,62,51,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7498','67','0','37');"
7498,1,Magmar,37,108,108,88,60,92,81,87,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7498','126','1','37');"
7499,0,Electrode,43,120,120,63,80,89,89,140,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7499','101','0','43');"
7499,1,Electrode,43,120,120,63,80,89,89,140,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7499','101','1','43');"
7499,2,Electrode,43,120,120,63,80,89,89,140,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7499','101','2','43');"
7500,0,Voltorb,2,14,14,6,7,7,7,9,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7500','100','0','2');"
7500,1,Voltorb,6,22,22,10,13,13,13,19,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7500','100','1','6');"
7500,2,Voltorb,10,31,31,14,18,19,19,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7500','100','2','10');"
7500,3,Voltorb,14,40,40,18,24,25,25,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7500','100','3','14');"
7501,0,Voltorb,22,57,57,26,34,37,37,56,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7501','100','0','22');"
7501,1,Voltorb,26,66,66,29,40,42,42,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7501','100','1','26');"
7501,2,Voltorb,28,70,70,31,43,45,45,71,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7501','100','2','28');"
7501,3,Voltorb,34,83,83,37,51,54,54,85,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7501','100','3','34');"
7502,0,Voltorb,34,83,83,37,51,54,54,85,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7502','100','0','34');"
7502,1,Voltorb,36,87,87,39,53,57,57,89,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7502','100','1','36');"
7502,2,Voltorb,38,92,92,41,56,60,60,94,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7502','100','2','38');"
7502,3,Electrode,42,117,117,62,78,87,87,137,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7502','101','3','42');"
7503,0,Voltorb,40,96,96,43,59,63,63,99,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7503','100','0','40');"
7503,1,Voltorb,40,96,96,43,59,63,63,99,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7503','100','1','40');"
7503,2,Electrode,46,127,127,67,85,95,95,150,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7503','101','2','46');"
7503,3,Electrode,51,140,140,74,94,104,104,166,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7503','101','3','51');"
7504,0,Drowzee,50,138,138,71,68,66,113,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','96','0','50');"
7504,1,Gastly,50,108,108,58,53,123,58,103,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','92','1','50');"
7504,2,Hitmonchan,50,128,128,128,102,58,133,99,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','107','2','50');"
7504,3,Machoke,50,158,158,123,93,73,83,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','67','3','50');"
7504,4,Geodude,50,118,118,103,123,53,53,43,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','74','4','50');"
7504,5,Clefairy,50,148,148,68,71,83,88,58,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7504','35','5','50');"
7505,0,Hitmonlee,52,132,132,148,78,60,138,114,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','106','0','52');"
7505,1,Hitmonchan,52,132,132,132,105,60,138,102,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','107','1','52');"
7505,2,Graveler,51,135,135,120,140,69,69,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','75','2','51');"
7505,3,Poliwhirl,51,145,145,89,89,74,74,115,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','61','3','51');"
7505,4,Abra,52,106,106,44,39,132,80,117,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','63','4','52');"
7505,5,Gastly,51,109,109,59,53,125,59,104,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7505','92','5','51');"
7506,0,Drowzee,51,140,140,72,69,67,115,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','96','0','51');"
7506,1,Haunter,51,125,125,74,69,140,79,120,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','93','1','51');"
7506,2,Poliwhirl,51,145,145,89,89,74,74,115,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','61','2','51');"
7506,3,Hitmonlee,51,130,130,145,77,59,135,112,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','106','3','51');"
7506,4,Clefable,51,176,176,94,97,120,115,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','36','4','51');"
7506,5,Graveler,51,135,135,120,140,69,69,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7506','75','5','51');"
7507,0,Gastly,53,113,113,61,55,130,61,108,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','92','0','53');"
7507,1,Haunter,51,125,125,74,69,140,79,120,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','93','1','51');"
7507,2,Gengar,50,138,138,88,83,153,98,133,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','94','2','50');"
7507,3,Drowzee,52,143,143,73,70,68,117,67,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','96','3','52');"
7507,4,Hypno,50,163,163,96,93,96,138,90,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','97','4','50');"
7507,5,Jynx,52,148,148,75,60,143,122,122,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7507','124','5','52');"
7508,0,Hypno,50,163,163,96,93,96,138,90,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7508','97','0','50');"
7508,1,Gengar,50,138,138,88,83,153,98,133,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7508','94','1','50');"
7508,2,Primeape,54,153,153,137,89,89,100,127,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7508','57','2','54');"
7508,3,Golem,54,169,169,154,164,83,94,73,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7508','76','3','54');"
7508,4,Chansey,51,334,334,28,28,59,130,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7508','113','4','51');"
7509,0,Snorlax,50,238,238,133,88,88,133,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','143','0','50');"
7509,1,Chansey,51,334,334,28,28,59,130,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','113','1','51');"
7509,2,Machamp,51,171,171,155,104,89,110,79,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','68','2','51');"
7509,3,Primeape,53,150,150,135,87,87,98,124,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','57','3','53');"
7509,4,Golem,52,163,163,148,158,80,91,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','76','4','52');"
7509,5,Poliwrath,52,174,174,122,122,96,117,96,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7509','62','5','52');"
7510,0,Hypno,51,166,166,97,94,97,140,91,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','97','0','51');"
7510,1,Gengar,51,140,140,89,84,155,99,135,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','94','1','51');"
7510,2,Magmar,50,143,143,118,80,123,108,116,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','126','2','50');"
7510,3,Machamp,54,180,180,164,110,94,116,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','68','3','54');"
7510,4,Jynx,50,143,143,73,58,138,118,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','124','4','50');"
7510,5,Snorlax,53,251,251,140,92,92,140,55,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7510','143','5','53');"
7511,0,Alakazam,51,135,135,74,69,161,120,145,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7511','65','0','51');"
7511,1,Kadabra,53,124,124,61,55,151,98,135,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7511','64','1','53');"
7511,2,Electabuzz,51,145,145,108,81,120,110,130,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7511','125','2','51');"
7511,3,Magmar,51,145,145,120,81,125,110,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7511','126','3','51');"
7511,4,Clefable,51,176,176,94,97,120,115,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7511','36','4','51');"
7512,0,Drowzee,50,138,138,71,68,66,113,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7512','96','0','50');"
7512,1,Kadabra,50,118,118,58,53,143,93,128,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7512','64','1','50');"
7512,2,Hypno,50,163,163,96,93,96,138,90,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7512','97','2','50');"
7512,3,Abra,50,103,103,43,38,128,78,113,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7512','63','3','50');"
7512,4,Slowbro,50,173,173,98,133,123,103,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7512','80','4','50');"
7513,0,Clefable,50,173,173,93,96,118,113,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7513','36','0','50');"
7513,1,Slowbro,50,173,173,98,133,123,103,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7513','80','1','50');"
7513,2,Electabuzz,50,143,143,106,80,118,108,128,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7513','125','2','50');"
7513,3,Alakazam,50,133,133,73,68,158,118,143,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7513','65','3','50');"
7513,4,Electrode,50,138,138,73,93,103,103,163,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7513','101','4','50');"
7514,0,Dragonite,55,184,184,172,129,134,134,112,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','149','0','55');"
7514,1,Arcanine,50,168,168,133,103,123,103,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','59','1','50');"
7514,2,Flareon,50,143,143,153,83,118,133,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','136','2','50');"
7514,3,Magmar,50,143,143,118,80,123,108,116,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','126','3','50');"
7514,4,Typhlosion,50,156,156,107,101,132,108,123,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','157','4','50');"
7514,5,Tyranitar,55,194,194,172,145,129,134,91,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7514','248','5','55');"
7515,0,Zapdos,50,168,168,113,108,148,113,123,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7515','145','0','50');"
7515,1,Jellicent,50,178,178,83,93,108,128,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7515','593','1','50');"
7515,2,Garchomp,50,186,186,153,118,103,108,125,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7515','445','2','50');"
7515,3,Chandelure,50,138,138,78,113,168,113,103,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7515','609','3','50');"
7515,4,Abomasnow,50,168,168,115,98,115,108,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('7515','460','4','50');"
