id,name,species_id,height,weight,base_exp,order,is_default,,
556,maractus,556,10,280,161,677,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('556','maractus','556','280','10','161','677','1');"
557,dwebble,557,3,145,65,678,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('557','dwebble','557','145','3','65','678','1');"
558,crustle,558,14,2000,170,679,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('558','crustle','558','2000','14','170','679','1');"
559,scraggy,559,6,118,70,680,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('559','scraggy','559','118','6','70','680','1');"
560,scrafty,560,11,300,171,681,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('560','scrafty','560','300','11','171','681','1');"
561,sigilyph,561,14,140,172,682,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('561','sigilyph','561','140','14','172','682','1');"
562,yamask,562,5,15,61,683,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('562','yamask','562','15','5','61','683','1');"
563,cofagrigus,563,17,765,169,685,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('563','cofagrigus','563','765','17','169','685','1');"
564,tirtouga,564,7,165,71,686,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('564','tirtouga','564','165','7','71','686','1');"
565,carracosta,565,12,810,173,687,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('565','carracosta','565','810','12','173','687','1');"
566,archen,566,5,95,71,688,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('566','archen','566','95','5','71','688','1');"
567,archeops,567,14,320,177,689,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('567','archeops','567','320','14','177','689','1');"
568,trubbish,568,6,310,66,690,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('568','trubbish','568','310','6','66','690','1');"
569,garbodor,569,19,1073,166,691,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('569','garbodor','569','1073','19','166','691','1');"
570,zorua,570,7,125,66,692,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('570','zorua','570','125','7','66','692','1');"
571,zoroark,571,16,811,179,693,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('571','zoroark','571','811','16','179','693','1');"
572,minccino,572,4,58,60,694,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('572','minccino','572','58','4','60','694','1');"
573,cinccino,573,5,75,165,695,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('573','cinccino','573','75','5','165','695','1');"
574,gothita,574,4,58,58,696,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('574','gothita','574','58','4','58','696','1');"
575,gothorita,575,7,180,137,697,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('575','gothorita','575','180','7','137','697','1');"
576,gothitelle,576,15,440,245,698,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('576','gothitelle','576','440','15','245','698','1');"
577,solosis,577,3,10,58,699,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('577','solosis','577','10','3','58','699','1');"
578,duosion,578,6,80,130,700,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('578','duosion','578','80','6','130','700','1');"
579,reuniclus,579,10,201,245,701,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('579','reuniclus','579','201','10','245','701','1');"
580,ducklett,580,5,55,61,702,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('580','ducklett','580','55','5','61','702','1');"
581,swanna,581,13,242,166,703,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('581','swanna','581','242','13','166','703','1');"
582,vanillite,582,4,57,61,704,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('582','vanillite','582','57','4','61','704','1');"
583,vanillish,583,11,410,138,705,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('583','vanillish','583','410','11','138','705','1');"
584,vanilluxe,584,13,575,268,706,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('584','vanilluxe','584','575','13','268','706','1');"
585,deerling,585,6,195,67,707,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('585','deerling','585','195','6','67','707','1');"
586,sawsbuck,586,19,925,166,708,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('586','sawsbuck','586','925','19','166','708','1');"
587,emolga,587,4,50,150,709,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('587','emolga','587','50','4','150','709','1');"
588,karrablast,588,5,59,63,710,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('588','karrablast','588','59','5','63','710','1');"
589,escavalier,589,10,330,173,711,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('589','escavalier','589','330','10','173','711','1');"
590,foongus,590,2,10,59,712,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('590','foongus','590','10','2','59','712','1');"
591,amoonguss,591,6,105,162,713,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('591','amoonguss','591','105','6','162','713','1');"
592,frillish,592,12,330,67,714,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('592','frillish','592','330','12','67','714','1');"
593,jellicent,593,22,1350,168,715,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('593','jellicent','593','1350','22','168','715','1');"
594,alomomola,594,12,316,165,716,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('594','alomomola','594','316','12','165','716','1');"
595,joltik,595,1,6,64,717,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('595','joltik','595','6','1','64','717','1');"
596,galvantula,596,8,143,165,718,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('596','galvantula','596','143','8','165','718','1');"
597,ferroseed,597,6,188,61,719,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('597','ferroseed','597','188','6','61','719','1');"
598,ferrothorn,598,10,1100,171,720,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('598','ferrothorn','598','1100','10','171','720','1');"
599,klink,599,3,210,60,721,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('599','klink','599','210','3','60','721','1');"
600,klang,600,6,510,154,722,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('600','klang','600','510','6','154','722','1');"
601,klinklang,601,6,810,260,723,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('601','klinklang','601','810','6','260','723','1');"
602,tynamo,602,2,3,55,724,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('602','tynamo','602','3','2','55','724','1');"
603,eelektrik,603,12,220,142,725,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('603','eelektrik','603','220','12','142','725','1');"
604,eelektross,604,21,805,232,726,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('604','eelektross','604','805','21','232','726','1');"
605,elgyem,605,5,90,67,727,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('605','elgyem','605','90','5','67','727','1');"
606,beheeyem,606,10,345,170,728,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('606','beheeyem','606','345','10','170','728','1');"
607,litwick,607,3,31,55,729,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('607','litwick','607','31','3','55','729','1');"
608,lampent,608,6,130,130,730,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('608','lampent','608','130','6','130','730','1');"
609,chandelure,609,10,343,260,731,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('609','chandelure','609','343','10','260','731','1');"
610,axew,610,6,180,64,732,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('610','axew','610','180','6','64','732','1');"
611,fraxure,611,10,360,144,733,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('611','fraxure','611','360','10','144','733','1');"
612,haxorus,612,18,1055,270,734,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('612','haxorus','612','1055','18','270','734','1');"
613,cubchoo,613,5,85,61,735,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('613','cubchoo','613','85','5','61','735','1');"
614,beartic,614,26,2600,177,736,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('614','beartic','614','2600','26','177','736','1');"
615,cryogonal,615,11,1480,180,737,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('615','cryogonal','615','1480','11','180','737','1');"
616,shelmet,616,4,77,61,738,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('616','shelmet','616','77','4','61','738','1');"
617,accelgor,617,8,253,173,739,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('617','accelgor','617','253','8','173','739','1');"
618,stunfisk,618,7,110,165,740,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('618','stunfisk','618','110','7','165','740','1');"
619,mienfoo,619,9,200,70,742,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('619','mienfoo','619','200','9','70','742','1');"
620,mienshao,620,14,355,179,743,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('620','mienshao','620','355','14','179','743','1');"
621,druddigon,621,16,1390,170,744,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('621','druddigon','621','1390','16','170','744','1');"
622,golett,622,10,920,61,745,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('622','golett','622','920','10','61','745','1');"
623,golurk,623,28,3300,169,746,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('623','golurk','623','3300','28','169','746','1');"
624,pawniard,624,5,102,68,747,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('624','pawniard','624','102','5','68','747','1');"
625,bisharp,625,16,700,172,748,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('625','bisharp','625','700','16','172','748','1');"
626,bouffalant,626,16,946,172,749,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('626','bouffalant','626','946','16','172','749','1');"
627,rufflet,627,5,105,70,750,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('627','rufflet','627','105','5','70','750','1');"
628,braviary,628,15,410,179,751,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('628','braviary','628','410','15','179','751','1');"
629,vullaby,629,5,90,74,752,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('629','vullaby','629','90','5','74','752','1');"
630,mandibuzz,630,12,395,179,753,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('630','mandibuzz','630','395','12','179','753','1');"
631,heatmor,631,14,580,169,754,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('631','heatmor','631','580','14','169','754','1');"
632,durant,632,3,330,169,755,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('632','durant','632','330','3','169','755','1');"
633,deino,633,8,173,60,756,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('633','deino','633','173','8','60','756','1');"
634,zweilous,634,14,500,147,757,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('634','zweilous','634','500','14','147','757','1');"
635,hydreigon,635,18,1600,300,758,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('635','hydreigon','635','1600','18','300','758','1');"
636,larvesta,636,11,288,72,759,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('636','larvesta','636','288','11','72','759','1');"
637,volcarona,637,16,460,275,760,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('637','volcarona','637','460','16','275','760','1');"
638,cobalion,638,21,2500,290,761,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('638','cobalion','638','2500','21','290','761','1');"
639,terrakion,639,19,2600,290,762,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('639','terrakion','639','2600','19','290','762','1');"
640,virizion,640,20,2000,290,763,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('640','virizion','640','2000','20','290','763','1');"
641,tornadus-incarnate,641,15,630,290,764,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('641','tornadus-incarnate','641','630','15','290','764','1');"
642,thundurus-incarnate,642,15,610,290,766,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('642','thundurus-incarnate','642','610','15','290','766','1');"
643,reshiram,643,32,3300,340,768,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('643','reshiram','643','3300','32','340','768','1');"
644,zekrom,644,29,3450,340,769,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('644','zekrom','644','3450','29','340','769','1');"
645,landorus-incarnate,645,15,680,300,770,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('645','landorus-incarnate','645','680','15','300','770','1');"
646,kyurem,646,30,3250,330,772,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('646','kyurem','646','3250','30','330','772','1');"
647,keldeo-ordinary,647,14,485,290,775,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('647','keldeo-ordinary','647','485','14','290','775','1');"
648,meloetta-aria,648,6,65,270,777,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('648','meloetta-aria','648','65','6','270','777','1');"
649,genesect,649,15,825,300,779,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('649','genesect','649','825','15','300','779','1');"
650,chespin,650,4,90,63,780,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('650','chespin','650','90','4','63','780','1');"
651,quilladin,651,7,290,142,781,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('651','quilladin','651','290','7','142','781','1');"
652,chesnaught,652,16,900,239,782,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('652','chesnaught','652','900','16','239','782','1');"
653,fennekin,653,4,94,61,783,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('653','fennekin','653','94','4','61','783','1');"
654,braixen,654,10,145,143,784,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('654','braixen','654','145','10','143','784','1');"
655,delphox,655,15,390,240,785,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('655','delphox','655','390','15','240','785','1');"
656,froakie,656,3,70,63,786,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('656','froakie','656','70','3','63','786','1');"
657,frogadier,657,6,109,142,787,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('657','frogadier','657','109','6','142','787','1');"
658,greninja,658,15,400,239,788,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('658','greninja','658','400','15','239','788','1');"
659,bunnelby,659,4,50,47,791,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('659','bunnelby','659','50','4','47','791','1');"
660,diggersby,660,10,424,148,792,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('660','diggersby','660','424','10','148','792','1');"
661,fletchling,661,3,17,56,793,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('661','fletchling','661','17','3','56','793','1');"
662,fletchinder,662,7,160,134,794,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('662','fletchinder','662','160','7','134','794','1');"
663,talonflame,663,12,245,175,795,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('663','talonflame','663','245','12','175','795','1');"
664,scatterbug,664,3,25,40,796,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('664','scatterbug','664','25','3','40','796','1');"
665,spewpa,665,3,84,75,797,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('665','spewpa','665','84','3','75','797','1');"
666,vivillon,666,12,170,185,798,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('666','vivillon','666','170','12','185','798','1');"
667,litleo,667,6,135,74,799,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('667','litleo','667','135','6','74','799','1');"
668,pyroar,668,15,815,177,800,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('668','pyroar','668','815','15','177','800','1');"
669,flabebe,669,1,1,61,801,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('669','flabebe','669','1','1','61','801','1');"
670,floette,670,2,9,130,802,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('670','floette','670','9','2','130','802','1');"
671,florges,671,11,100,248,804,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('671','florges','671','100','11','248','804','1');"
672,skiddo,672,9,310,70,805,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('672','skiddo','672','310','9','70','805','1');"
673,gogoat,673,17,910,186,806,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('673','gogoat','673','910','17','186','806','1');"
674,pancham,674,6,80,70,807,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('674','pancham','674','80','6','70','807','1');"
675,pangoro,675,21,1360,173,808,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('675','pangoro','675','1360','21','173','808','1');"
676,furfrou,676,12,280,165,809,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('676','furfrou','676','280','12','165','809','1');"
677,espurr,677,3,35,71,810,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('677','espurr','677','35','3','71','810','1');"
678,meowstic-male,678,6,85,163,811,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('678','meowstic-male','678','85','6','163','811','1');"
679,honedge,679,8,20,65,813,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('679','honedge','679','20','8','65','813','1');"
680,doublade,680,8,45,157,814,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('680','doublade','680','45','8','157','814','1');"
681,aegislash-shield,681,17,530,250,815,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('681','aegislash-shield','681','530','17','250','815','1');"
682,spritzee,682,2,5,68,817,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('682','spritzee','682','5','2','68','817','1');"
683,aromatisse,683,8,155,162,818,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('683','aromatisse','683','155','8','162','818','1');"
684,swirlix,684,4,35,68,819,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('684','swirlix','684','35','4','68','819','1');"
685,slurpuff,685,8,50,168,820,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('685','slurpuff','685','50','8','168','820','1');"
686,inkay,686,4,35,58,821,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('686','inkay','686','35','4','58','821','1');"
687,malamar,687,15,470,169,822,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('687','malamar','687','470','15','169','822','1');"
688,binacle,688,5,310,61,823,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('688','binacle','688','310','5','61','823','1');"
689,barbaracle,689,13,960,175,824,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('689','barbaracle','689','960','13','175','824','1');"
690,skrelp,690,5,73,64,825,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('690','skrelp','690','73','5','64','825','1');"
691,dragalge,691,18,815,173,826,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('691','dragalge','691','815','18','173','826','1');"
692,clauncher,692,5,83,66,827,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('692','clauncher','692','83','5','66','827','1');"
693,clawitzer,693,13,353,100,828,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('693','clawitzer','693','353','13','100','828','1');"
694,helioptile,694,5,60,58,829,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('694','helioptile','694','60','5','58','829','1');"
695,heliolisk,695,10,210,168,830,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('695','heliolisk','695','210','10','168','830','1');"
696,tyrunt,696,8,260,72,831,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('696','tyrunt','696','260','8','72','831','1');"
697,tyrantrum,697,25,2700,182,832,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('697','tyrantrum','697','2700','25','182','832','1');"
698,amaura,698,13,252,72,833,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('698','amaura','698','252','13','72','833','1');"
699,aurorus,699,27,2250,104,834,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('699','aurorus','699','2250','27','104','834','1');"
700,sylveon,700,10,235,184,224,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('700','sylveon','700','235','10','184','224','1');"
701,hawlucha,701,8,215,175,835,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('701','hawlucha','701','215','8','175','835','1');"
702,dedenne,702,2,22,151,836,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('702','dedenne','702','22','2','151','836','1');"
703,carbink,703,3,57,100,837,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('703','carbink','703','57','3','100','837','1');"
704,goomy,704,3,28,60,838,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('704','goomy','704','28','3','60','838','1');"
705,sliggoo,705,8,175,158,839,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('705','sliggoo','705','175','8','158','839','1');"
706,goodra,706,20,1505,300,840,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('706','goodra','706','1505','20','300','840','1');"
707,klefki,707,2,30,165,841,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('707','klefki','707','30','2','165','841','1');"
708,phantump,708,4,70,62,842,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('708','phantump','708','70','4','62','842','1');"
709,trevenant,709,15,710,166,843,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('709','trevenant','709','710','15','166','843','1');"
710,pumpkaboo-average,710,4,50,67,844,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('710','pumpkaboo-average','710','50','4','67','844','1');"
711,gourgeist-average,711,9,125,173,848,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('711','gourgeist-average','711','125','9','173','848','1');"
712,bergmite,712,10,995,61,852,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('712','bergmite','712','995','10','61','852','1');"
713,avalugg,713,20,5050,180,853,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('713','avalugg','713','5050','20','180','853','1');"
714,noibat,714,5,80,49,854,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('714','noibat','714','80','5','49','854','1');"
715,noivern,715,15,850,187,855,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('715','noivern','715','850','15','187','855','1');"
716,xerneas,716,30,2150,340,856,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('716','xerneas','716','2150','30','340','856','1');"
