pokemon_id,type_id,slot,,
423,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('423','11');"
423,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('423','5');"
424,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('424','1');"
425,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('425','8');"
425,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('425','3');"
426,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('426','8');"
426,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('426','3');"
427,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('427','1');"
428,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('428','1');"
429,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('429','8');"
430,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('430','17');"
430,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('430','3');"
431,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('431','1');"
432,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('432','1');"
433,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('433','14');"
434,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('434','4');"
434,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('434','17');"
435,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('435','4');"
435,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('435','17');"
436,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('436','9');"
436,14,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('436','14');"
437,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('437','9');"
437,14,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('437','14');"
438,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('438','6');"
439,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('439','14');"
439,18,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('439','18');"
440,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('440','1');"
441,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('441','1');"
441,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('441','3');"
442,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('442','8');"
442,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('442','17');"
443,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('443','16');"
443,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('443','5');"
444,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('444','16');"
444,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('444','5');"
445,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('445','16');"
445,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('445','5');"
446,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('446','1');"
447,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('447','2');"
448,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('448','2');"
448,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('448','9');"
449,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('449','5');"
450,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('450','5');"
451,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('451','4');"
451,7,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('451','7');"
452,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('452','4');"
452,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('452','17');"
453,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('453','4');"
453,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('453','2');"
454,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('454','4');"
454,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('454','2');"
455,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('455','12');"
456,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('456','11');"
457,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('457','11');"
458,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('458','11');"
458,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('458','3');"
459,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('459','12');"
459,15,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('459','15');"
460,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('460','12');"
460,15,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('460','15');"
461,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('461','17');"
461,15,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('461','15');"
462,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('462','13');"
462,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('462','9');"
463,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('463','1');"
464,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('464','5');"
464,6,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('464','6');"
465,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('465','12');"
466,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('466','13');"
467,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('467','10');"
468,18,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('468','18');"
468,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('468','3');"
469,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('469','7');"
469,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('469','3');"
470,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('470','12');"
471,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('471','15');"
472,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('472','5');"
472,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('472','3');"
473,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('473','15');"
473,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('473','5');"
474,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('474','1');"
475,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('475','14');"
475,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('475','2');"
476,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('476','6');"
476,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('476','9');"
477,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('477','8');"
478,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('478','15');"
478,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('478','8');"
479,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('479','13');"
479,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('479','8');"
480,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('480','14');"
481,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('481','14');"
482,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('482','14');"
483,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('483','9');"
483,16,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('483','16');"
484,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('484','11');"
484,16,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('484','16');"
485,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('485','10');"
485,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('485','9');"
486,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('486','1');"
487,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('487','8');"
487,16,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('487','16');"
488,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('488','14');"
489,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('489','11');"
490,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('490','11');"
491,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('491','17');"
492,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('492','12');"
493,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('493','1');"
494,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('494','14');"
494,10,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('494','10');"
495,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('495','12');"
496,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('496','12');"
497,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('497','12');"
498,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('498','10');"
499,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('499','10');"
499,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('499','2');"
500,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('500','10');"
500,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('500','2');"
501,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('501','11');"
502,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('502','11');"
503,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('503','11');"
504,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('504','1');"
505,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('505','1');"
506,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('506','1');"
507,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('507','1');"
508,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('508','1');"
509,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('509','17');"
510,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('510','17');"
511,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('511','12');"
512,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('512','12');"
513,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('513','10');"
514,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('514','10');"
515,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('515','11');"
516,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('516','11');"
517,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('517','14');"
518,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('518','14');"
519,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('519','1');"
519,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('519','3');"
520,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('520','1');"
520,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('520','3');"
521,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('521','1');"
521,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('521','3');"
522,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('522','13');"
523,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('523','13');"
524,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('524','6');"
525,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('525','6');"
526,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('526','6');"
527,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('527','14');"
527,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('527','3');"
528,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('528','14');"
528,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('528','3');"
529,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('529','5');"
530,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('530','5');"
530,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('530','9');"
531,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('531','1');"
532,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('532','2');"
533,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('533','2');"
534,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('534','2');"
535,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('535','11');"
536,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('536','11');"
536,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('536','5');"
537,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('537','11');"
537,5,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('537','5');"
538,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('538','2');"
539,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('539','2');"
540,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('540','7');"
540,12,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('540','12');"
541,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('541','7');"
541,12,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('541','12');"
542,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('542','7');"
542,12,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('542','12');"
543,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('543','7');"
543,4,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('543','4');"
544,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('544','7');"
544,4,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('544','4');"
545,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('545','7');"
545,4,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('545','4');"
546,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('546','12');"
546,18,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('546','18');"
547,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('547','12');"
547,18,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('547','18');"
548,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('548','12');"
549,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('549','12');"
550,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('550','11');"
551,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('551','5');"
551,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('551','17');"
552,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('552','5');"
552,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('552','17');"
553,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('553','5');"
553,17,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('553','17');"
554,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('554','10');"
555,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('555','10');"
556,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('556','12');"
557,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('557','7');"
557,6,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('557','6');"
558,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('558','7');"
558,6,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('558','6');"
559,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('559','17');"
559,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('559','2');"
560,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('560','17');"
560,2,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('560','2');"
561,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('561','14');"
561,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('561','3');"
562,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('562','8');"
563,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('563','8');"
564,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('564','11');"
564,6,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('564','6');"
565,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('565','11');"
565,6,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('565','6');"
566,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('566','6');"
566,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('566','3');"
567,6,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('567','6');"
567,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('567','3');"
568,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('568','4');"
569,4,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('569','4');"
570,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('570','17');"
571,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('571','17');"
572,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('572','1');"
573,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('573','1');"
574,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('574','14');"
575,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('575','14');"
576,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('576','14');"
577,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('577','14');"
578,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('578','14');"
579,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('579','14');"
580,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('580','11');"
580,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('580','3');"
581,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('581','11');"
581,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('581','3');"
582,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('582','15');"
583,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('583','15');"
584,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('584','15');"
585,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('585','1');"
585,12,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('585','12');"
586,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('586','1');"
586,12,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('586','12');"
587,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('587','13');"
587,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('587','3');"
588,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('588','7');"
589,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('589','7');"
589,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('589','9');"
590,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('590','12');"
590,4,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('590','4');"
591,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('591','12');"
591,4,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('591','4');"
592,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('592','11');"
592,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('592','8');"
593,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('593','11');"
593,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('593','8');"
594,11,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('594','11');"
595,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('595','7');"
595,13,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('595','13');"
596,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('596','7');"
596,13,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('596','13');"
597,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('597','12');"
597,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('597','9');"
598,12,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('598','12');"
598,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('598','9');"
599,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('599','9');"
600,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('600','9');"
601,9,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('601','9');"
602,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('602','13');"
603,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('603','13');"
604,13,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('604','13');"
605,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('605','14');"
606,14,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('606','14');"
607,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('607','8');"
607,10,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('607','10');"
608,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('608','8');"
608,10,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('608','10');"
609,8,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('609','8');"
609,10,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('609','10');"
610,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('610','16');"
611,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('611','16');"
612,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('612','16');"
613,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('613','15');"
614,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('614','15');"
615,15,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('615','15');"
616,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('616','7');"
617,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('617','7');"
618,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('618','5');"
618,13,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('618','13');"
619,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('619','2');"
620,2,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('620','2');"
621,16,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('621','16');"
622,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('622','5');"
622,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('622','8');"
623,5,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('623','5');"
623,8,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('623','8');"
624,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('624','17');"
624,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('624','9');"
625,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('625','17');"
625,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('625','9');"
626,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('626','1');"
627,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('627','1');"
627,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('627','3');"
628,1,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('628','1');"
628,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('628','3');"
629,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('629','17');"
629,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('629','3');"
630,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('630','17');"
630,3,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('630','3');"
631,10,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('631','10');"
632,7,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('632','7');"
632,9,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('632','9');"
633,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('633','17');"
633,16,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('633','16');"
634,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('634','17');"
634,16,2,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('634','16');"
635,17,1,,"INSERT INTO pokemon_types (pokemon_id,type_id) VALUES ('635','17');"
