sm8-222,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm8-222','Colorless','2');"
sm8-223,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm8-223','Colorless','3');"
sm8-224,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm8-224','Colorless','2');"
sm8-225,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm8-225','Colorless','2');"
sm8-226,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm8-226','Colorless','1');"
sm8-227,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm8-227','Colorless','2');"
sm9-1,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-1','Colorless','4');"
sm9-2,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-2','Colorless','1');"
sm9-3,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-3','Colorless','1');"
sm9-4,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-4','Colorless','3');"
sm9-5,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-5','Colorless','1');"
sm9-6,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-6','Colorless','1');"
sm9-7,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-7','Colorless','2');"
sm9-8,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-8','Colorless','1');"
sm9-9,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-9','Colorless','3');"
sm9-11,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-11','Colorless','1');"
sm9-12,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-12','Colorless','1');"
sm9-13,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-13','Colorless','2');"
sm9-14,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-14','Colorless','2');"
sm9-15,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-15','Colorless','1');"
sm9-16,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-16','Colorless','1');"
sm9-17,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-17','Colorless','1');"
sm9-18,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-18','Colorless','1');"
sm9-19,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-19','Colorless','2');"
sm9-20,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-20','Colorless','1');"
sm9-21,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-21','Colorless','2');"
sm9-22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-22','Colorless','1');"
sm9-23,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-23','Colorless','1');"
sm9-24,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-24','Colorless','2');"
sm9-25,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-25','Colorless','3');"
sm9-26,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-26','Colorless','2');"
sm9-27,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-27','Colorless','1');"
sm9-28,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-28','Colorless','1');"
sm9-29,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-29','Colorless','1');"
sm9-30,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-30','Colorless','4');"
sm9-31,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-31','Colorless','3');"
sm9-32,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-32','Colorless','2');"
sm9-33,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-33','Colorless','3');"
sm9-34,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-34','Colorless','2');"
sm9-35,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-35','Colorless','3');"
sm9-36,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-36','Colorless','4');"
sm9-37,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-37','Colorless','4');"
sm9-38,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-38','Colorless','1');"
sm9-39,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-39','Colorless','1');"
sm9-40,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-40','Colorless','2');"
sm9-41,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-41','Colorless','1');"
sm9-42,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-42','Colorless','2');"
sm9-43,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-43','Colorless','3');"
sm9-44,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-44','Colorless','1');"
sm9-45,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-45','Colorless','1');"
sm9-47,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-47','Colorless','1');"
sm9-48,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-48','Colorless','1');"
sm9-49,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-49','Colorless','1');"
sm9-50,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-50','Colorless','1');"
sm9-51,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-51','Colorless','1');"
sm9-52,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-52','Colorless','1');"
sm9-53,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-53','Colorless','2');"
sm9-54,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-54','Colorless','1');"
sm9-55,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-55','Colorless','2');"
sm9-56,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-56','Colorless','3');"
sm9-57,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-57','Colorless','1');"
sm9-58,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-58','Colorless','2');"
sm9-59,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-59','Colorless','3');"
sm9-60,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-60','Colorless','1');"
sm9-61,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-61','Colorless','1');"
sm9-62,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-62','Colorless','2');"
sm9-63,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-63','Colorless','4');"
sm9-64,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-64','Colorless','2');"
sm9-66,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-66','Colorless','1');"
sm9-67,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-67','Colorless','2');"
sm9-68,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-68','Colorless','1');"
sm9-69,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-69','Colorless','1');"
sm9-70,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-70','Colorless','3');"
sm9-71,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-71','Colorless','1');"
sm9-72,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-72','Colorless','1');"
sm9-73,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-73','Colorless','1');"
sm9-74,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-74','Colorless','1');"
sm9-75,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-75','Colorless','1');"
sm9-76,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-76','Colorless','2');"
sm9-77,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-77','Colorless','1');"
sm9-78,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-78','Colorless','2');"
sm9-79,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-79','Colorless','2');"
sm9-80,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-80','Colorless','1');"
sm9-81,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-81','Colorless','2');"
sm9-82,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-82','Colorless','2');"
sm9-83,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-83','Colorless','3');"
sm9-84,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-84','Colorless','3');"
sm9-85,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-85','Colorless','4');"
sm9-86,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-86','Colorless','1');"
sm9-87,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-87','Colorless','1');"
sm9-88,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-88','Colorless','1');"
sm9-89,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-89','Colorless','1');"
sm9-90,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-90','Colorless','1');"
sm9-91,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-91','Colorless','2');"
sm9-92,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-92','Colorless','1');"
sm9-93,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-93','Colorless','2');"
sm9-94,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-94','Colorless','4');"
sm9-96,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-96','Colorless','3');"
sm9-97,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-97','Colorless','3');"
sm9-98,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-98','Colorless','1');"
sm9-99,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-99','Colorless','1');"
sm9-100,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-100','Colorless','1');"
sm9-101,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-101','Colorless','3');"
sm9-102,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-102','Colorless','3');"
sm9-103,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-103','Colorless','3');"
sm9-104,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-104','Colorless','1');"
sm9-105,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-105','Colorless','2');"
sm9-106,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-106','Colorless','1');"
sm9-107,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-107','Colorless','2');"
sm9-108,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-108','Colorless','2');"
sm9-109,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-109','Colorless','3');"
sm9-110,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-110','Colorless','1');"
sm9-111,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-111','Colorless','1');"
sm9-112,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-112','Colorless','1');"
sm9-113,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-113','Colorless','1');"
sm9-114,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-114','Colorless','3');"
sm9-115,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-115','Colorless','4');"
sm9-116,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-116','Colorless','2');"
sm9-117,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-117','Colorless','2');"
sm9-118,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-118','Colorless','2');"
sm9-119,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-119','Colorless','3');"
sm9-120,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-120','Colorless','4');"
sm9-121,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-121','Colorless','1');"
sm9-122,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-122','Colorless','1');"
sm9-123,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-123','Colorless','1');"
sm9-125,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-125','Colorless','1');"
sm9-126,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-126','Colorless','1');"
sm9-127,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-127','Colorless','1');"
sm9-128,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-128','Colorless','2');"
sm9-129,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-129','Colorless','2');"
sm9-130,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-130','Colorless','1');"
sm9-131,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-131','Colorless','2');"
sm9-132,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-132','Colorless','1');"
sm9-159,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-159','Colorless','4');"
sm9-160,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-160','Colorless','4');"
sm9-161,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-161','Colorless','4');"
sm9-162,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-162','Colorless','3');"
sm9-163,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-163','Colorless','3');"
sm9-164,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-164','Colorless','2');"
sm9-165,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-165','Colorless','2');"
sm9-166,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-166','Colorless','3');"
sm9-167,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-167','Colorless','3');"
sm9-168,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-168','Colorless','1');"
sm9-169,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-169','Colorless','1');"
sm9-170,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-170','Colorless','1');"
sm9-171,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-171','Colorless','4');"
sm9-182,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-182','Colorless','4');"
sm9-183,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-183','Colorless','4');"
sm9-184,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-184','Colorless','3');"
sm9-185,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-185','Colorless','3');"
sm9-186,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sm9-186','Colorless','2');"
sm9-187,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-187','Colorless','3');"
sm9-188,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sm9-188','Colorless','3');"
sm9-189,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-189','Colorless','1');"
sm9-190,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sm9-190','Colorless','1');"
sm9-191,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sm9-191','Colorless','4');"
sma-SV1,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV1','Colorless','1');"
sma-SV2,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV2','Colorless','1');"
sma-SV3,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV3','Colorless','1');"
sma-SV4,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV4','Colorless','3');"
sma-SV6,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV6','Colorless','2');"
sma-SV7,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV7','Colorless','2');"
sma-SV8,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV8','Colorless','1');"
sma-SV9,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV9','Colorless','1');"
sma-SV10,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV10','Colorless','2');"
sma-SV11,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV11','Colorless','1');"
sma-SV12,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV12','Colorless','1');"
sma-SV13,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV13','Colorless','1');"
sma-SV14,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV14','Colorless','1');"
sma-SV15,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV15','Colorless','2');"
sma-SV16,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV16','Colorless','1');"
sma-SV17,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV17','Colorless','1');"
sma-SV18,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV18','Colorless','2');"
sma-SV19,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV19','Colorless','1');"
sma-SV20,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV20','Colorless','2');"
sma-SV21,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV21','Colorless','1');"
sma-SV22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV22','Colorless','1');"
sma-SV23,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV23','Colorless','1');"
sma-SV24,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV24','Colorless','2');"
sma-SV25,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV25','Colorless','1');"
sma-SV26,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sma-SV26','Colorless','4');"
sma-SV27,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV27','Colorless','1');"
sma-SV28,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV28','Colorless','2');"
sma-SV29,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV29','Colorless','2');"
sma-SV30,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV30','Colorless','1');"
sma-SV31,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV31','Colorless','3');"
sma-SV32,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sma-SV32','Colorless','4');"
sma-SV33,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV33','Colorless','1');"
sma-SV34,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV34','Colorless','1');"
sma-SV35,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV35','Colorless','1');"
sma-SV36,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV36','Colorless','1');"
sma-SV37,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV37','Colorless','1');"
sma-SV38,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV38','Colorless','1');"
sma-SV39,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV39','Colorless','1');"
sma-SV41,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV41','Colorless','2');"
sma-SV42,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV42','Colorless','1');"
sma-SV43,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV43','Colorless','1');"
sma-SV44,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV44','Colorless','2');"
sma-SV45,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV45','Colorless','2');"
sma-SV46,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV46','Colorless','2');"
sma-SV47,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV47','Colorless','2');"
sma-SV48,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV48','Colorless','3');"
sma-SV49,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV49','Colorless','2');"
sma-SV50,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV50','Colorless','2');"
sma-SV51,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV51','Colorless','2');"
sma-SV52,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV52','Colorless','3');"
sma-SV53,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV53','Colorless','1');"
sma-SV54,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV54','Colorless','2');"
sma-SV55,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV55','Colorless','2');"
sma-SV56,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV56','Colorless','2');"
sma-SV57,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV57','Colorless','1');"
sma-SV58,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV58','Colorless','2');"
sma-SV59,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV59','Colorless','2');"
sma-SV60,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV60','Colorless','1');"
sma-SV61,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV61','Colorless','1');"
sma-SV62,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV62','Colorless','2');"
sma-SV63,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV63','Colorless','1');"
sma-SV64,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV64','Colorless','2');"
sma-SV65,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV65','Colorless','3');"
sma-SV66,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV66','Colorless','2');"
sma-SV67,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV67','Colorless','2');"
sma-SV68,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV68','Colorless','2');"
sma-SV69,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV69','Colorless','2');"
sma-SV70,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV70','Colorless','2');"
sma-SV71,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('sma-SV71','Colorless','4');"
sma-SV72,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV72','Colorless','1');"
sma-SV73,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV73','Colorless','1');"
sma-SV74,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV74','Colorless','3');"
sma-SV75,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV75','Colorless','2');"
sma-SV76,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV76','Colorless','2');"
sma-SV77,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV77','Colorless','1');"
sma-SV79,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV79','Colorless','2');"
sma-SV80,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV80','Colorless','2');"
sma-SV91,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('sma-SV91','Colorless','3');"
sma-SV92,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV92','Colorless','1');"
sma-SV93,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('sma-SV93','Colorless','2');"
sma-SV94,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('sma-SV94','Colorless','1');"
smp-SM01,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM01','Colorless','1');"
smp-SM02,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM02','Colorless','1');"
smp-SM03,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM03','Colorless','1');"
smp-SM04,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM04','Colorless','1');"
smp-SM05,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('smp-SM05','Colorless','4');"
smp-SM06,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM06','Colorless','1');"
smp-SM07,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM07','Colorless','1');"
smp-SM08,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM08','Colorless','1');"
smp-SM09,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM09','Colorless','1');"
smp-SM10,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM10','Colorless','2');"
smp-SM11,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM11','Colorless','2');"
smp-SM12,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM12','Colorless','1');"
smp-SM13,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM13','Colorless','2');"
smp-SM14,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM14','Colorless','1');"
smp-SM15,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM15','Colorless','3');"
smp-SM16,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM16','Colorless','3');"
smp-SM17,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM17','Colorless','2');"
smp-SM18,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM18','Colorless','2');"
smp-SM19,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM19','Colorless','1');"
smp-SM20,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('smp-SM20','Colorless','4');"
smp-SM21,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM21','Colorless','2');"
smp-SM22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM22','Colorless','1');"
smp-SM23,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM23','Colorless','1');"
smp-SM24,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM24','Colorless','1');"
smp-SM25,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM25','Colorless','2');"
smp-SM26,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM26','Colorless','2');"
smp-SM27,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM27','Colorless','3');"
smp-SM28,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM28','Colorless','3');"
smp-SM29,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM29','Colorless','1');"
smp-SM32,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM32','Colorless','3');"
smp-SM33,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('smp-SM33','Colorless','2');"
smp-SM34,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('smp-SM34','Colorless','3');"
smp-SM35,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('smp-SM35','Colorless','1');"
